# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_030601.MET
# METMinT 269.690002441
# METMinP 943.840026855
# METMaxT 269.890014648
# METMindd 116.699996948
# METMaxP 943.960021973
# METMaxdd 274.200012207
# METMinff 2.52999997139
# METMaxff 6.71000003815
# TotalSensorNumber 5
# METMaxH 70.7900009155
# AddSensorFlag 3
# METTimeRef 1
# N 656
# METMinH 70.3499984741
# METCode 599658944
# timestamp sensor value
    1388545604  ff             6.570000
    1388545604  dd           212.000000
    1388545605  PS           943.960022
    1388545605  TS           269.700012
    1388545605  HS            70.680000
    1388545605  ff             6.570000
    1388545605  dd           212.000000
    1388545606  PS           943.960022
    1388545606  TS           269.700012
    1388545606  HS            70.680000
    1388545606  ff             6.570000
    1388545606  dd           212.000000
    1388545607  PS           943.960022
    1388545607  TS           269.700012
    1388545607  HS            70.680000
    1388545607  ff             6.570000
    1388545607  dd           212.000000
    1388545608  PS           943.960022
    1388545608  TS           269.700012
    1388545608  HS            70.680000
    1388545608  ff             6.570000
    1388545608  dd           212.000000
    1388545609  PS           943.960022
    1388545609  TS           269.700012
    1388545609  HS            70.680000
    1388545609  ff             6.570000
    1388545609  dd           212.000000
    1388545610  PS           943.960022
    1388545610  TS           269.700012
    1388545610  HS            70.680000
    1388545610  ff             6.570000
    1388545610  dd           212.000000
    1388545611  PS           943.960022
    1388545611  TS           269.700012
    1388545611  HS            70.680000
    1388545611  ff             6.570000
    1388545611  dd           212.000000
    1388545613  PS           943.960022
    1388545613  TS           269.700012
    1388545613  HS            70.680000
    1388545613  ff             6.570000
    1388545613  dd           212.000000
    1388545614  PS           943.960022
    1388545614  TS           269.700012
    1388545614  HS            70.680000
    1388545614  ff             6.570000
    1388545614  dd           212.000000
    1388545615  PS           943.960022
    1388545615  TS           269.700012
    1388545615  HS            70.680000
    1388545615  ff             6.570000
    1388545615  dd           212.000000
    1388545616  PS           943.960022
    1388545616  TS           269.700012
    1388545616  HS            70.680000
    1388545616  ff             6.570000
    1388545616  dd           212.000000
    1388545618  PS           943.960022
    1388545618  TS           269.700012
    1388545618  HS            70.680000
    1388545618  ff             6.570000
    1388545618  dd           212.000000
    1388545619  PS           943.960022
    1388545619  TS           269.700012
    1388545619  HS            70.680000
    1388545619  ff             6.570000
    1388545619  dd           212.000000
    1388545620  PS           943.960022
    1388545620  TS           269.700012
    1388545620  HS            70.680000
    1388545620  ff             6.570000
    1388545620  dd           212.000000
    1388545621  PS           943.960022
    1388545621  TS           269.700012
    1388545621  HS            70.680000
    1388545621  ff             6.570000
    1388545621  dd           212.000000
    1388545622  PS           943.960022
    1388545622  TS           269.700012
    1388545622  HS            70.680000
    1388545622  ff             6.570000
    1388545622  dd           212.000000
    1388545623  PS           943.960022
    1388545623  TS           269.700012
    1388545623  HS            70.680000
    1388545623  ff             6.570000
    1388545623  dd           212.000000
    1388545625  PS           943.960022
    1388545625  TS           269.700012
    1388545625  HS            70.680000
    1388545625  ff             6.570000
    1388545625  dd           212.000000
    1388545626  PS           943.960022
    1388545626  TS           269.700012
    1388545626  HS            70.680000
    1388545626  ff             6.570000
    1388545626  dd           212.000000
    1388545627  PS           943.960022
    1388545627  TS           269.700012
    1388545627  HS            70.680000
    1388545627  ff             6.570000
    1388545627  dd           212.000000
    1388545628  PS           943.960022
    1388545628  TS           269.700012
    1388545628  HS            70.680000
    1388545628  ff             6.570000
    1388545628  dd           212.000000
    1388545629  PS           943.960022
    1388545629  TS           269.700012
    1388545629  HS            70.680000
    1388545629  ff             6.570000
    1388545629  dd           212.000000
    1388545630  PS           943.960022
    1388545630  TS           269.700012
    1388545630  HS            70.680000
    1388545630  ff             6.570000
    1388545630  dd           212.000000
    1388545631  PS           943.960022
    1388545631  TS           269.700012
    1388545631  HS            70.680000
    1388545631  ff             6.570000
    1388545631  dd           212.000000
    1388545632  PS           943.960022
    1388545632  TS           269.700012
    1388545632  HS            70.680000
    1388545632  ff             6.570000
    1388545632  dd           212.000000
    1388545634  PS           943.960022
    1388545634  TS           269.700012
    1388545634  HS            70.680000
    1388545634  ff             6.570000
    1388545634  dd           212.000000
    1388545635  PS           943.960022
    1388545635  TS           269.700012
    1388545635  HS            70.680000
    1388545635  ff             6.570000
    1388545635  dd           212.000000
    1388545637  PS           943.960022
    1388545637  TS           269.700012
    1388545637  HS            70.680000
    1388545637  ff             6.570000
    1388545637  dd           212.000000
    1388545639  PS           943.960022
    1388545639  TS           269.700012
    1388545639  HS            70.690002
    1388545639  ff             6.570000
    1388545639  dd           212.000000
    1388545640  PS           943.960022
    1388545640  TS           269.700012
    1388545640  HS            70.690002
    1388545640  ff             6.570000
    1388545640  dd           212.000000
    1388545641  PS           943.960022
    1388545641  TS           269.700012
    1388545641  HS            70.690002
    1388545641  ff             6.570000
    1388545641  dd           212.000000
    1388545642  PS           943.960022
    1388545642  TS           269.700012
    1388545642  HS            70.690002
    1388545642  ff             6.570000
    1388545642  dd           212.000000
    1388545643  PS           943.960022
    1388545643  TS           269.700012
    1388545643  HS            70.690002
    1388545643  ff             6.570000
    1388545643  dd           212.000000
    1388545644  PS           943.960022
    1388545644  TS           269.700012
    1388545644  HS            70.690002
    1388545644  ff             6.570000
    1388545644  dd           212.000000
    1388545645  PS           943.960022
    1388545645  TS           269.700012
    1388545645  HS            70.690002
    1388545645  ff             6.570000
    1388545645  dd           212.000000
    1388545646  PS           943.960022
    1388545646  TS           269.700012
    1388545646  HS            70.690002
    1388545646  ff             6.570000
    1388545646  dd           212.000000
    1388545648  PS           943.960022
    1388545648  TS           269.700012
    1388545648  HS            70.690002
    1388545648  ff             6.570000
    1388545648  dd           212.000000
    1388545649  PS           943.880005
    1388545649  TS           269.700012
    1388545649  HS            70.690002
    1388545649  ff             4.760000
    1388545649  dd           181.800003
    1388545650  PS           943.880005
    1388545650  TS           269.700012
    1388545650  HS            70.690002
    1388545650  ff             4.760000
